Holy-Bible---English---World-English-Bible-Updated---Standard-Edition.json	World English Bible Updated	World English Bible Updated	English	English	4420276
Holy-Bible---English---World-Messianic-Bible---Standard-Edition.json	World Messianic Bible	World Messianic Bible	English	English	4423554
Holy-Bible---English---World-Messianic-Bible-British-Edition---Standard-Edition.json	World Messianic Bible, British	World Messianic Bible, British	English	English	4428657
Holy-Bible---English---Worsley-Bible---Standard-Edition.json	John Worsley New Testament	John Worsley New Testament	English	English	1043228
Holy-Bible---English---Wycliffe-Bible---Standard-Edition.json	Wycliffe Bible	Wycliffe Bible	English	English	4552091
Holy-Bible---English---Youngs-Literal-Translation---Standard-Edition.json	Young's Literal Translation	Young's Literal Translation	English	English	4556711
Holy-Bible---Esperanto---Esperanto-Bible---Standard-Edition.json	Esperanto London Bible	Esperanto London Bible	Esperanto	Esperanto	4236431
Holy-Bible---Estonian---Contemporary---Standard-Edition.json	Estonian Modern Bible	Pühakiri Kaasaegses Eesti Keeles	Estonian	Eesti	1000522
Holy-Bible---Estonian---For-All---Standard-Edition.json	Estonian Bible	Piibel Kõigile	Estonian	Eesti	536692
Holy-Bible---Etulo---Etulo-Bible---Standard-Edition.json	Etulo Bible	Utur Bible	Etulo	Utur	1128363
Holy-Bible---Ewe---Word-of-Life---Standard-Edition.json	Éwé Bible	Biblia Agbenya La	Ewe	Eʋegbe	4506006
Holy-Bible---Falam---Falam-Chin-Bible---Standard-Edition.json	Falam Chin Bible	Thukam Thar Lente Ṭon	Chin, Falam	Lai	96287
Holy-Bible---Finnish---Finnish-Bible---Standard-Edition.json	Finnish Bible 1776	Finnish Bible 1776	Finnish	Suomen Kieli	4656780
Holy-Bible---Finnish---Finnish-Pyha-Raamattu---Standard-Edition.json	Finnish Pyha Raamattu 1933/1938	Finnish Pyha Raamattu 1933/1938	Finnish	Suomen Kieli	4613085
Holy-Bible---Finnish---Open-Living-News---Standard-Edition.json	Finnish Open Living News	Suomi Avoin Elävä Uutinen	Finnish	Suomen Kieli	1151941
Holy-Bible---Flemish---Flemish-De-Jonge-Bible---Standard-Edition.json	New Testament, Nicolaas De Jonge	Het Vlaams Nieuwe Testament	Flemish	Vlaams	1087207
Holy-Bible---French---Bonnet-Bovet-Bible---Standard-Edition.json	Annotated Bible, Bonnet and Bovet	La Bible Annotée de Bonnet et Bovet	French	Français	4741141
Holy-Bible---French---Free-for-the-World---Standard-Edition.json	French Free Holy Bible for the World	Sainte Bible Libre Pour le Monde	French	Français	4608640
Holy-Bible---French---French-Crampon-Bible---Standard-Edition.json	Augustin Crampon Bible	La Bible Augustin Crampon	French	Français	4723202
Holy-Bible---French---French-Crampon-Bible-New---Standard-Edition.json	New Augustin Crampon Bible	Sainte Bible néo-Crampon Libre	French	Français	4717453
Holy-Bible---French---French-Darby-Bible---Standard-Edition.json	French John Nelson Darby	Française John Nelson Darby	French	Français	4797030
Holy-Bible---French---French-Khan-Bible---Standard-Edition.json	Zadoc Khan Bible	La Bible de Zadoc Khan	French	Français	3632459
Holy-Bible---French---French-LXX---Standard-Edition.json	Translation of the LXX by P. GIGUET	Traduction de la LXX par P. GIGUET	French	Français	3569661
Holy-Bible---French---French-LXX-TheoTex---Standard-Edition.json	LXX by P. GIGUET, TheoTex	Traduction de la LXX par P. GIGUET	French	Français	3613635
Holy-Bible---French---French-Louis-Segond-1910-Bible---Standard-Edition.json	Louis Segond French Bible 1910	Louis Segond French Bible 1910	French	Français	4696265
Holy-Bible---French---French-Martin---Standard-Edition.json	French Martin Bible	Bible Française Martin	French	Français	4912059
Holy-Bible---French---French-Oltramare-Bible---Standard-Edition.json	New Testament, Oltramare	Nouveau Testament, Oltramare	French	Français	1143064
Holy-Bible---French---French-Ostervald-Bible---Standard-Edition.json	Ostervald French Bible	Ostervald French Bible	French	Français	4675001
Holy-Bible---French---French-Perret-Gentil-Rilliet---Standard-Edition.json	Perret-Gentil and Rilliet Bible	Bible Perret-Gentil et Rilliet	French	Français	4683236
Holy-Bible---French---French-Stapfer-Bible---Standard-Edition.json	Stapher New Testament	Nouveau Testament de Stapfer	French	Français	1135730
Holy-Bible---French---French-Synodale-Bible---Standard-Edition.json	Synodal New Testament and Psalms	Nouveau Testament et Psaumes, Synodale	French	Français	1420889
Holy-Bible---French---Geneva-Bible---Standard-Edition.json	French Geneva Bible	Le Bible de Genève	French	Français	1155610
Holy-Bible---French---Vulgate-Glaire---Standard-Edition.json	Glaire French Vulgate	French Vulgate Glaire	French	Français	4840329
Holy-Bible---Gamit---Gamit-Bible---Standard-Edition.json	Gamit Bible	ગામીત નોવો કરાર	Gamit	Gamit	2921855
Holy-Bible---Gamo---Gamo-Bible---Standard-Edition.json	Gamo Bible (Ethiopic)	ጌሻ ማጻፋ	Gamo	Gamotso	5919816
Holy-Bible---Gamo---Gamo-Bible-Latin---Standard-Edition.json	Gamo Bible (Latin)	Geeshsha Mexaafa	Gamo	Gamotso	4405468
Holy-Bible---Gamotso---Gamo---Standard-Edition.json	Gamo New Testament	Gamo Geesha Maxxafa	Gamotso	Gamotso	1027689
Holy-Bible---Gata---Gata-Didayi-Bible---Standard-Edition.json	Gata Didayi Bible	ସତ୍‌ ଗାଲି	Gta Asa, Didayi	ଡିଡାୟୀ	3336310
Holy-Bible---Gayil---Gayl-Bible---Standard-Edition.json	Goyil Bible	ክለ ጫቃ	Gayil	Gayil	1825982
Holy-Bible---Geji---Geji-Bible---Standard-Edition.json	Geji Bible	Bùù Bible	Geji	Bùù	932335
Holy-Bible---German---German-Albrecht---Standard-Edition.json	Albrecht New Testament and Psalms	Deutsche Neues Testament, Psalmen	German	Deutsch	1441673
Holy-Bible---German---German-Elberfelder-1871---Standard-Edition.json	Elberfelder German Bible 1871	Deutsche Bibel, Elberfelder	German	Deutsch	4995531
Holy-Bible---German---German-Elberfelder-1905---Standard-Edition.json	Elberfelder German Bible 1905	Deutsche Bibel, Elberfelder	German	Deutsch	4714092
